0,806,730,1,NOT_SPEAKING
1,806,730,1,NOT_SPEAKING
2,806,730,1,NOT_SPEAKING
3,806,730,1,NOT_SPEAKING
4,806,730,1,NOT_SPEAKING
5,806,731,1,NOT_SPEAKING
6,806,731,1,NOT_SPEAKING
7,806,731,1,NOT_SPEAKING
8,806,732,1,NOT_SPEAKING
9,806,732,1,NOT_SPEAKING
10,807,732,1,NOT_SPEAKING
11,807,732,1,NOT_SPEAKING
12,807,733,1,NOT_SPEAKING
13,808,733,1,NOT_SPEAKING
14,808,734,1,NOT_SPEAKING
15,808,734,1,NOT_SPEAKING
16,808,734,1,NOT_SPEAKING
17,809,735,1,NOT_SPEAKING
18,809,735,1,NOT_SPEAKING
19,809,736,1,NOT_SPEAKING
20,809,736,1,NOT_SPEAKING
21,810,736,1,NOT_SPEAKING
22,810,737,1,NOT_SPEAKING
23,810,737,1,NOT_SPEAKING
24,811,737,1,NOT_SPEAKING
25,811,737,1,NOT_SPEAKING
26,812,737,1,NOT_SPEAKING
27,813,738,1,NOT_SPEAKING
28,813,738,1,NOT_SPEAKING
29,814,738,1,NOT_SPEAKING
30,814,738,1,NOT_SPEAKING
31,815,738,1,NOT_SPEAKING
32,816,738,1,NOT_SPEAKING
33,816,739,1,NOT_SPEAKING
34,816,739,1,NOT_SPEAKING
35,817,739,1,NOT_SPEAKING
36,817,740,1,NOT_SPEAKING
37,817,740,1,NOT_SPEAKING
38,816,740,1,NOT_SPEAKING
39,816,740,1,NOT_SPEAKING
40,816,740,1,NOT_SPEAKING
41,816,740,1,NOT_SPEAKING
42,815,740,1,NOT_SPEAKING
43,815,740,1,NOT_SPEAKING
44,815,741,1,NOT_SPEAKING
45,815,741,1,NOT_SPEAKING
46,815,741,1,NOT_SPEAKING
47,815,741,1,NOT_SPEAKING
48,814,742,1,NOT_SPEAKING
49,814,742,1,NOT_SPEAKING
50,813,742,1,NOT_SPEAKING
51,812,743,1,NOT_SPEAKING
52,811,743,1,NOT_SPEAKING
53,809,744,1,NOT_SPEAKING
54,808,744,1,NOT_SPEAKING
55,806,745,1,NOT_SPEAKING
56,804,745,1,NOT_SPEAKING
57,802,746,1,NOT_SPEAKING
58,800,747,1,NOT_SPEAKING
59,799,747,1,NOT_SPEAKING
60,797,748,1,NOT_SPEAKING
61,796,748,1,NOT_SPEAKING
62,795,749,1,NOT_SPEAKING
63,794,749,1,NOT_SPEAKING
64,793,749,1,NOT_SPEAKING
65,793,748,1,NOT_SPEAKING
66,794,748,1,NOT_SPEAKING
67,794,747,1,NOT_SPEAKING
68,796,745,1,NOT_SPEAKING
69,797,743,1,NOT_SPEAKING
70,799,740,1,NOT_SPEAKING
71,801,737,1,NOT_SPEAKING
72,803,735,1,NOT_SPEAKING
73,805,732,1,NOT_SPEAKING
74,807,730,1,NOT_SPEAKING
75,809,728,1,SPEAKING
76,811,728,1,SPEAKING
77,813,727,1,SPEAKING
78,815,728,1,SPEAKING
