0,1241,301,1,NOT_SPEAKING
1,1241,301,1,NOT_SPEAKING
2,1240,302,1,NOT_SPEAKING
3,1240,302,1,NOT_SPEAKING
4,1239,302,1,NOT_SPEAKING
5,1238,303,1,NOT_SPEAKING
6,1238,303,1,NOT_SPEAKING
7,1237,303,1,NOT_SPEAKING
8,1237,303,1,NOT_SPEAKING
9,1236,303,1,NOT_SPEAKING
10,1236,303,1,NOT_SPEAKING
11,1235,303,1,NOT_SPEAKING
12,1235,303,1,NOT_SPEAKING
13,1234,303,1,NOT_SPEAKING
14,1233,303,1,NOT_SPEAKING
15,1232,303,1,NOT_SPEAKING
16,1232,303,1,NOT_SPEAKING
17,1231,303,1,NOT_SPEAKING
18,1230,303,1,NOT_SPEAKING
19,1230,303,1,NOT_SPEAKING
20,1229,303,1,NOT_SPEAKING
21,1229,303,1,NOT_SPEAKING
22,1229,304,1,NOT_SPEAKING
23,1229,304,1,NOT_SPEAKING
24,1228,304,1,NOT_SPEAKING
25,1228,304,1,NOT_SPEAKING
26,1228,304,1,NOT_SPEAKING
27,1228,304,1,NOT_SPEAKING
28,1228,304,1,NOT_SPEAKING
29,1228,304,1,NOT_SPEAKING
30,1228,304,1,NOT_SPEAKING
31,1228,304,1,NOT_SPEAKING
32,1228,304,1,NOT_SPEAKING
33,1228,304,1,NOT_SPEAKING
34,1228,304,1,NOT_SPEAKING
35,1228,304,1,NOT_SPEAKING
36,1228,304,1,NOT_SPEAKING
37,1228,304,1,NOT_SPEAKING
38,1228,304,1,NOT_SPEAKING
39,1228,304,1,NOT_SPEAKING
40,1228,304,1,NOT_SPEAKING
41,1228,304,1,NOT_SPEAKING
42,1228,304,1,NOT_SPEAKING
43,1227,305,1,NOT_SPEAKING
44,1227,305,1,NOT_SPEAKING
45,1227,305,1,NOT_SPEAKING
46,1226,305,1,NOT_SPEAKING
47,1226,305,1,NOT_SPEAKING
48,1226,305,1,NOT_SPEAKING
49,1225,306,1,NOT_SPEAKING
50,1225,306,1,NOT_SPEAKING
51,1224,306,1,NOT_SPEAKING
52,1224,306,1,NOT_SPEAKING
53,1223,306,1,NOT_SPEAKING
54,1222,306,1,NOT_SPEAKING
55,1222,307,1,NOT_SPEAKING
56,1221,307,1,NOT_SPEAKING
57,1220,307,1,NOT_SPEAKING
58,1219,308,1,NOT_SPEAKING
59,1217,308,1,NOT_SPEAKING
60,1215,307,1,NOT_SPEAKING
61,1213,307,1,NOT_SPEAKING
62,1211,306,1,NOT_SPEAKING
63,1208,304,1,NOT_SPEAKING
64,1205,303,1,NOT_SPEAKING
65,1201,302,1,NOT_SPEAKING
66,1196,302,1,NOT_SPEAKING
67,1191,302,1,NOT_SPEAKING
68,1186,302,1,NOT_SPEAKING
69,1180,303,1,NOT_SPEAKING
70,1173,303,1,NOT_SPEAKING
71,1167,304,1,SPEAKING
72,1161,304,1,SPEAKING
73,1157,305,1,SPEAKING
74,1153,305,1,SPEAKING
75,1151,306,1,SPEAKING
76,1150,306,1,SPEAKING
77,1152,306,1,SPEAKING
78,1154,307,1,SPEAKING
79,1158,307,1,SPEAKING
80,1163,308,1,SPEAKING
81,1170,308,1,SPEAKING
82,1177,309,1,SPEAKING
83,1186,309,1,SPEAKING
84,1196,310,1,SPEAKING
85,1206,310,1,SPEAKING
86,1216,311,1,SPEAKING
87,1228,311,1,SPEAKING
88,1239,312,1,SPEAKING
89,1251,313,1,SPEAKING
90,1264,314,1,SPEAKING
91,1276,316,1,SPEAKING
92,1289,318,1,SPEAKING
93,1300,321,1,SPEAKING
94,1311,323,1,SPEAKING
95,1321,325,1,SPEAKING
