0,1189,525,1,NOT_SPEAKING
1,1189,525,1,NOT_SPEAKING
2,1188,525,1,NOT_SPEAKING
3,1188,526,1,NOT_SPEAKING
4,1187,526,1,NOT_SPEAKING
5,1186,526,1,NOT_SPEAKING
6,1186,527,1,NOT_SPEAKING
7,1185,527,1,NOT_SPEAKING
8,1185,527,1,NOT_SPEAKING
9,1184,527,1,NOT_SPEAKING
10,1184,527,1,NOT_SPEAKING
11,1183,526,1,NOT_SPEAKING
12,1183,526,1,NOT_SPEAKING
13,1182,526,1,NOT_SPEAKING
14,1181,526,1,NOT_SPEAKING
15,1180,526,1,NOT_SPEAKING
16,1180,526,1,NOT_SPEAKING
17,1179,526,1,NOT_SPEAKING
18,1178,526,1,NOT_SPEAKING
19,1178,526,1,NOT_SPEAKING
20,1177,527,1,NOT_SPEAKING
21,1177,527,1,NOT_SPEAKING
22,1177,527,1,NOT_SPEAKING
23,1177,527,1,NOT_SPEAKING
24,1176,527,1,NOT_SPEAKING
25,1176,527,1,NOT_SPEAKING
26,1176,527,1,NOT_SPEAKING
27,1176,527,1,NOT_SPEAKING
28,1176,527,1,NOT_SPEAKING
29,1176,527,1,NOT_SPEAKING
30,1176,527,1,NOT_SPEAKING
31,1176,527,1,NOT_SPEAKING
32,1176,527,1,NOT_SPEAKING
33,1176,527,1,NOT_SPEAKING
34,1176,527,1,NOT_SPEAKING
35,1176,527,1,NOT_SPEAKING
36,1176,527,1,NOT_SPEAKING
37,1176,527,1,NOT_SPEAKING
38,1176,527,1,NOT_SPEAKING
39,1176,527,1,NOT_SPEAKING
40,1176,527,1,NOT_SPEAKING
41,1176,527,1,NOT_SPEAKING
42,1176,528,1,NOT_SPEAKING
43,1175,528,1,NOT_SPEAKING
44,1175,528,1,NOT_SPEAKING
45,1175,528,1,NOT_SPEAKING
46,1174,528,1,NOT_SPEAKING
47,1174,528,1,NOT_SPEAKING
48,1174,528,1,NOT_SPEAKING
49,1173,528,1,NOT_SPEAKING
50,1173,528,1,NOT_SPEAKING
51,1172,528,1,NOT_SPEAKING
52,1172,528,1,NOT_SPEAKING
53,1171,528,1,NOT_SPEAKING
54,1170,528,1,NOT_SPEAKING
55,1170,529,1,NOT_SPEAKING
56,1169,529,1,NOT_SPEAKING
57,1168,529,1,NOT_SPEAKING
58,1167,529,1,NOT_SPEAKING
59,1165,528,1,NOT_SPEAKING
60,1163,528,1,NOT_SPEAKING
61,1161,527,1,NOT_SPEAKING
62,1159,526,1,NOT_SPEAKING
63,1156,525,1,NOT_SPEAKING
64,1153,523,1,NOT_SPEAKING
65,1149,522,1,NOT_SPEAKING
66,1144,521,1,NOT_SPEAKING
67,1139,521,1,NOT_SPEAKING
68,1134,520,1,NOT_SPEAKING
69,1128,520,1,NOT_SPEAKING
70,1121,520,1,NOT_SPEAKING
71,1115,520,1,SPEAKING
72,1109,520,1,SPEAKING
73,1104,520,1,SPEAKING
74,1101,520,1,SPEAKING
75,1099,519,1,SPEAKING
76,1098,519,1,SPEAKING
77,1099,519,1,SPEAKING
78,1102,519,1,SPEAKING
79,1106,519,1,SPEAKING
80,1111,519,1,SPEAKING
81,1117,519,1,SPEAKING
82,1125,519,1,SPEAKING
83,1134,519,1,SPEAKING
84,1143,519,1,SPEAKING
85,1154,519,1,SPEAKING
86,1164,519,1,SPEAKING
87,1176,519,1,SPEAKING
88,1187,520,1,SPEAKING
89,1200,521,1,SPEAKING
90,1212,522,1,SPEAKING
91,1225,524,1,SPEAKING
92,1237,525,1,SPEAKING
93,1249,527,1,SPEAKING
94,1260,529,1,SPEAKING
95,1269,531,1,SPEAKING
96,1278,533,1,SPEAKING
97,1286,533,1,SPEAKING
98,1293,534,1,SPEAKING
99,1300,534,1,SPEAKING
100,1306,534,1,SPEAKING
101,1312,534,1,SPEAKING
102,1317,534,1,SPEAKING
103,1321,534,1,SPEAKING
104,1325,534,1,SPEAKING
105,1327,534,1,SPEAKING
106,1329,534,1,SPEAKING
107,1330,534,1,SPEAKING
108,1329,533,1,SPEAKING
109,1328,532,1,SPEAKING
110,1326,531,1,SPEAKING
111,1322,530,1,SPEAKING
112,1317,529,1,SPEAKING
113,1311,528,1,SPEAKING
114,1305,528,1,SPEAKING
115,1297,528,1,SPEAKING
116,1288,528,1,SPEAKING
117,1279,529,1,SPEAKING
118,1269,530,1,SPEAKING
119,1258,531,1,SPEAKING
120,1247,532,1,SPEAKING
121,1235,533,1,SPEAKING
122,1223,534,1,SPEAKING
123,1211,534,1,SPEAKING
124,1199,535,1,SPEAKING
125,1187,536,1,SPEAKING
126,1175,536,1,SPEAKING
127,1165,537,1,SPEAKING
128,1155,537,1,SPEAKING
129,1146,537,1,SPEAKING
130,1139,538,1,SPEAKING
131,1132,538,1,SPEAKING
132,1125,538,1,SPEAKING
133,1118,539,1,SPEAKING
134,1111,539,1,SPEAKING
135,1104,540,1,SPEAKING
136,1096,541,1,SPEAKING
137,1089,543,1,SPEAKING
138,1082,545,1,SPEAKING
139,1074,547,1,SPEAKING
140,1067,549,1,SPEAKING
141,1059,552,1,SPEAKING
142,1050,553,1,SPEAKING
143,1042,555,1,SPEAKING
144,1034,556,1,SPEAKING
145,1025,556,1,SPEAKING
146,1017,555,1,SPEAKING
147,1008,555,1,SPEAKING
148,1000,554,1,SPEAKING
149,991,553,1,NOT_SPEAKING
150,984,552,1,NOT_SPEAKING
151,976,551,1,NOT_SPEAKING
152,969,550,1,NOT_SPEAKING
153,963,550,1,NOT_SPEAKING
154,956,549,1,NOT_SPEAKING
