0,1324,511,1,NOT_SPEAKING
1,1323,511,1,NOT_SPEAKING
2,1323,511,1,NOT_SPEAKING
3,1322,512,1,NOT_SPEAKING
4,1322,512,1,NOT_SPEAKING
5,1321,512,1,NOT_SPEAKING
6,1321,512,1,NOT_SPEAKING
7,1320,513,1,NOT_SPEAKING
8,1319,513,1,NOT_SPEAKING
9,1319,513,1,NOT_SPEAKING
10,1318,512,1,NOT_SPEAKING
11,1318,512,1,NOT_SPEAKING
12,1318,512,1,NOT_SPEAKING
13,1317,512,1,NOT_SPEAKING
14,1317,511,1,NOT_SPEAKING
15,1316,511,1,NOT_SPEAKING
16,1316,511,1,NOT_SPEAKING
17,1315,511,1,NOT_SPEAKING
18,1315,512,1,NOT_SPEAKING
19,1314,512,1,NOT_SPEAKING
20,1314,512,1,NOT_SPEAKING
21,1314,512,1,NOT_SPEAKING
22,1313,512,1,NOT_SPEAKING
23,1313,512,1,NOT_SPEAKING
24,1313,512,1,NOT_SPEAKING
25,1313,512,1,NOT_SPEAKING
26,1313,512,1,NOT_SPEAKING
27,1313,512,1,NOT_SPEAKING
28,1313,512,1,NOT_SPEAKING
29,1314,512,1,NOT_SPEAKING
30,1314,512,1,NOT_SPEAKING
31,1314,512,1,NOT_SPEAKING
32,1314,512,1,NOT_SPEAKING
33,1314,513,1,NOT_SPEAKING
34,1314,513,1,NOT_SPEAKING
35,1314,513,1,NOT_SPEAKING
36,1314,513,1,NOT_SPEAKING
37,1314,513,1,NOT_SPEAKING
38,1313,513,1,NOT_SPEAKING
39,1313,513,1,NOT_SPEAKING
40,1313,513,1,NOT_SPEAKING
41,1312,513,1,NOT_SPEAKING
42,1312,513,1,NOT_SPEAKING
43,1311,513,1,NOT_SPEAKING
44,1310,513,1,NOT_SPEAKING
45,1309,513,1,NOT_SPEAKING
46,1309,513,1,NOT_SPEAKING
47,1308,513,1,NOT_SPEAKING
48,1307,513,1,NOT_SPEAKING
49,1306,513,1,NOT_SPEAKING
50,1305,513,1,NOT_SPEAKING
51,1304,513,1,NOT_SPEAKING
52,1302,513,1,NOT_SPEAKING
53,1301,513,1,NOT_SPEAKING
54,1299,514,1,NOT_SPEAKING
55,1298,514,1,NOT_SPEAKING
56,1296,514,1,NOT_SPEAKING
57,1293,514,1,NOT_SPEAKING
58,1291,514,1,NOT_SPEAKING
59,1288,514,1,NOT_SPEAKING
60,1286,513,1,NOT_SPEAKING
61,1283,512,1,NOT_SPEAKING
62,1279,511,1,NOT_SPEAKING
63,1276,509,1,NOT_SPEAKING
64,1271,507,1,NOT_SPEAKING
65,1266,506,1,NOT_SPEAKING
66,1260,505,1,NOT_SPEAKING
67,1253,504,1,NOT_SPEAKING
68,1245,503,1,NOT_SPEAKING
69,1236,503,1,NOT_SPEAKING
70,1227,502,1,NOT_SPEAKING
71,1217,502,1,SPEAKING
72,1208,501,1,SPEAKING
73,1199,501,1,SPEAKING
74,1191,501,1,SPEAKING
75,1185,501,1,SPEAKING
76,1179,501,1,SPEAKING
77,1175,501,1,SPEAKING
78,1172,501,1,SPEAKING
79,1171,501,1,SPEAKING
80,1170,502,1,SPEAKING
81,1171,502,1,SPEAKING
82,1172,503,1,SPEAKING
83,1175,504,1,SPEAKING
84,1179,505,1,SPEAKING
85,1183,506,1,SPEAKING
86,1188,507,1,SPEAKING
87,1193,508,1,SPEAKING
88,1199,510,1,SPEAKING
89,1206,511,1,SPEAKING
90,1213,514,1,SPEAKING
91,1220,516,1,SPEAKING
92,1226,519,1,SPEAKING
93,1231,522,1,SPEAKING
94,1236,525,1,SPEAKING
95,1239,527,1,SPEAKING
96,1241,529,1,SPEAKING
97,1242,531,1,SPEAKING
98,1242,532,1,SPEAKING
99,1242,533,1,SPEAKING
100,1243,533,1,SPEAKING
101,1243,533,1,SPEAKING
102,1244,534,1,SPEAKING
103,1244,534,1,SPEAKING
104,1245,535,1,SPEAKING
105,1245,535,1,SPEAKING
106,1245,535,1,SPEAKING
107,1244,535,1,SPEAKING
108,1243,534,1,SPEAKING
109,1241,533,1,SPEAKING
110,1238,532,1,SPEAKING
111,1235,531,1,SPEAKING
112,1229,530,1,SPEAKING
113,1222,529,1,SPEAKING
114,1214,528,1,SPEAKING
115,1203,528,1,SPEAKING
116,1191,528,1,SPEAKING
117,1177,528,1,SPEAKING
118,1161,529,1,SPEAKING
119,1145,530,1,SPEAKING
120,1127,530,1,SPEAKING
121,1109,531,1,SPEAKING
122,1091,531,1,SPEAKING
123,1072,531,1,SPEAKING
124,1053,531,1,SPEAKING
125,1035,531,1,SPEAKING
126,1018,531,1,SPEAKING
127,1002,531,1,SPEAKING
128,987,531,1,SPEAKING
129,974,532,1,SPEAKING
130,962,532,1,SPEAKING
131,952,532,1,SPEAKING
132,943,532,1,SPEAKING
133,935,532,1,SPEAKING
134,929,532,1,SPEAKING
135,923,532,1,SPEAKING
136,918,533,1,SPEAKING
137,914,534,1,SPEAKING
138,910,536,1,SPEAKING
139,907,538,1,SPEAKING
140,904,540,1,SPEAKING
141,901,541,1,SPEAKING
142,898,543,1,SPEAKING
143,895,544,1,SPEAKING
144,893,544,1,SPEAKING
145,890,543,1,SPEAKING
146,888,542,1,SPEAKING
147,885,540,1,SPEAKING
148,883,538,1,SPEAKING
149,880,537,1,NOT_SPEAKING
150,878,535,1,NOT_SPEAKING
151,876,533,1,NOT_SPEAKING
