0,983,474,1,NOT_SPEAKING
1,983,474,1,NOT_SPEAKING
2,983,474,1,NOT_SPEAKING
3,983,474,1,NOT_SPEAKING
4,983,475,1,NOT_SPEAKING
5,984,475,1,NOT_SPEAKING
6,984,475,1,NOT_SPEAKING
7,985,476,1,NOT_SPEAKING
8,985,476,1,NOT_SPEAKING
9,986,476,1,NOT_SPEAKING
10,987,476,1,NOT_SPEAKING
11,987,477,1,NOT_SPEAKING
12,988,477,1,NOT_SPEAKING
13,989,478,1,NOT_SPEAKING
14,989,478,1,NOT_SPEAKING
15,990,478,1,NOT_SPEAKING
16,990,479,1,NOT_SPEAKING
17,991,479,1,NOT_SPEAKING
18,992,479,1,NOT_SPEAKING
19,992,480,1,NOT_SPEAKING
20,993,480,1,NOT_SPEAKING
21,993,480,1,NOT_SPEAKING
22,993,481,1,NOT_SPEAKING
23,994,481,1,NOT_SPEAKING
24,994,481,1,NOT_SPEAKING
25,994,481,1,NOT_SPEAKING
26,994,481,1,NOT_SPEAKING
27,995,482,1,NOT_SPEAKING
28,995,482,1,NOT_SPEAKING
29,995,482,1,NOT_SPEAKING
30,995,482,1,NOT_SPEAKING
31,995,482,1,NOT_SPEAKING
32,995,482,1,NOT_SPEAKING
33,995,482,1,NOT_SPEAKING
34,995,483,1,NOT_SPEAKING
35,995,483,1,NOT_SPEAKING
36,995,483,1,NOT_SPEAKING
37,995,483,1,NOT_SPEAKING
38,995,483,1,NOT_SPEAKING
39,994,484,1,NOT_SPEAKING
40,994,484,1,NOT_SPEAKING
41,994,484,1,NOT_SPEAKING
42,993,484,1,NOT_SPEAKING
43,993,484,1,NOT_SPEAKING
44,993,484,1,NOT_SPEAKING
45,992,484,1,NOT_SPEAKING
46,992,484,1,NOT_SPEAKING
47,992,485,1,NOT_SPEAKING
48,992,485,1,NOT_SPEAKING
49,991,485,1,NOT_SPEAKING
50,990,486,1,NOT_SPEAKING
51,990,486,1,NOT_SPEAKING
52,989,487,1,NOT_SPEAKING
53,988,487,1,NOT_SPEAKING
54,987,488,1,NOT_SPEAKING
55,986,488,1,NOT_SPEAKING
56,984,489,1,NOT_SPEAKING
57,983,490,1,NOT_SPEAKING
58,982,490,1,NOT_SPEAKING
59,981,491,1,NOT_SPEAKING
60,980,491,1,NOT_SPEAKING
61,978,492,1,NOT_SPEAKING
62,977,492,1,NOT_SPEAKING
63,977,492,1,NOT_SPEAKING
64,976,492,1,NOT_SPEAKING
65,975,492,1,NOT_SPEAKING
66,974,491,1,NOT_SPEAKING
67,973,490,1,NOT_SPEAKING
68,973,488,1,NOT_SPEAKING
69,972,486,1,NOT_SPEAKING
70,971,484,1,NOT_SPEAKING
71,970,481,1,NOT_SPEAKING
72,969,478,1,NOT_SPEAKING
73,968,476,1,NOT_SPEAKING
74,967,474,1,NOT_SPEAKING
75,966,472,1,SPEAKING
76,964,471,1,SPEAKING
77,962,470,1,SPEAKING
78,960,470,1,SPEAKING
79,957,471,1,SPEAKING
80,954,471,1,SPEAKING
81,950,471,1,SPEAKING
82,946,471,1,SPEAKING
83,940,470,1,SPEAKING
84,933,469,1,SPEAKING
85,924,467,1,SPEAKING
86,914,466,1,SPEAKING
87,903,466,1,SPEAKING
88,890,466,1,SPEAKING
89,877,466,1,SPEAKING
90,863,467,1,SPEAKING
91,848,469,1,SPEAKING
92,832,470,1,SPEAKING
93,816,471,1,SPEAKING
94,799,470,1,NOT_SPEAKING
95,783,469,1,NOT_SPEAKING
96,766,467,1,NOT_SPEAKING
97,749,464,1,NOT_SPEAKING
98,733,461,1,NOT_SPEAKING
99,717,458,1,NOT_SPEAKING
100,703,455,1,NOT_SPEAKING
101,689,452,1,NOT_SPEAKING
102,675,450,1,NOT_SPEAKING
103,663,449,1,NOT_SPEAKING
104,652,447,1,NOT_SPEAKING
105,641,447,1,NOT_SPEAKING
106,632,446,1,NOT_SPEAKING
107,623,445,1,NOT_SPEAKING
108,615,445,1,NOT_SPEAKING
109,607,445,1,NOT_SPEAKING
110,600,445,1,NOT_SPEAKING
111,594,445,1,NOT_SPEAKING
112,588,445,1,NOT_SPEAKING
113,583,445,1,NOT_SPEAKING
114,578,445,1,NOT_SPEAKING
115,574,444,1,NOT_SPEAKING
116,570,444,1,NOT_SPEAKING
117,567,444,1,NOT_SPEAKING
