0,1159,335,1,NOT_SPEAKING
1,1159,335,1,NOT_SPEAKING
2,1159,335,1,NOT_SPEAKING
3,1159,336,1,NOT_SPEAKING
4,1160,336,1,NOT_SPEAKING
5,1160,336,1,NOT_SPEAKING
6,1160,337,1,NOT_SPEAKING
7,1161,337,1,NOT_SPEAKING
8,1162,337,1,NOT_SPEAKING
9,1162,337,1,NOT_SPEAKING
10,1163,338,1,NOT_SPEAKING
11,1164,338,1,NOT_SPEAKING
12,1164,339,1,NOT_SPEAKING
13,1165,339,1,NOT_SPEAKING
14,1165,339,1,NOT_SPEAKING
15,1166,340,1,NOT_SPEAKING
16,1166,340,1,NOT_SPEAKING
17,1167,340,1,NOT_SPEAKING
18,1168,341,1,NOT_SPEAKING
19,1168,341,1,NOT_SPEAKING
20,1168,342,1,NOT_SPEAKING
21,1169,342,1,NOT_SPEAKING
22,1169,342,1,NOT_SPEAKING
23,1170,343,1,NOT_SPEAKING
24,1170,343,1,NOT_SPEAKING
25,1170,343,1,NOT_SPEAKING
26,1171,343,1,NOT_SPEAKING
27,1171,343,1,NOT_SPEAKING
28,1171,343,1,NOT_SPEAKING
29,1171,343,1,NOT_SPEAKING
30,1171,343,1,NOT_SPEAKING
31,1171,343,1,NOT_SPEAKING
32,1172,343,1,NOT_SPEAKING
33,1172,344,1,NOT_SPEAKING
34,1172,344,1,NOT_SPEAKING
35,1172,344,1,NOT_SPEAKING
36,1172,344,1,NOT_SPEAKING
37,1171,345,1,NOT_SPEAKING
38,1171,345,1,NOT_SPEAKING
39,1171,345,1,NOT_SPEAKING
40,1170,345,1,NOT_SPEAKING
41,1170,345,1,NOT_SPEAKING
42,1170,345,1,NOT_SPEAKING
43,1169,345,1,NOT_SPEAKING
44,1169,345,1,NOT_SPEAKING
45,1169,345,1,NOT_SPEAKING
46,1169,346,1,NOT_SPEAKING
47,1168,346,1,NOT_SPEAKING
48,1168,346,1,NOT_SPEAKING
49,1167,347,1,NOT_SPEAKING
50,1167,347,1,NOT_SPEAKING
51,1166,348,1,NOT_SPEAKING
52,1165,348,1,NOT_SPEAKING
53,1164,349,1,NOT_SPEAKING
